run_id,provider,model,session_id,turn_number,case_id,round_number,checkpoint,observation_state,evaluator,scope,score_name,score,maximum,percentage,passed,current_turn_passed,conversation_passed,latency_seconds,input_tokens,output_tokens,detected_claims,missing_facts,lost_protected_terms,newly_introduced_claims,failing_turns
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,FACT-CHAT-009,8,FACT-CHAT-009-T008,1,False,,Conversation Drift,conversation,Previous Turn Stability,0.044444444444444446,1.0,0.044444444444444446,False,,,2.79253570898436,562,8,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,FACT-CHAT-009,8,FACT-CHAT-009-T008,1,False,,Conversation Drift,conversation,Protected Term Retention,0.0,1.0,0.0,False,,,2.79253570898436,562,8,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,FACT-CHAT-009,9,FACT-CHAT-009-T009,1,True,9,Factual Accuracy,turn,Factual Accuracy,0.3333333333333333,1.0,0.3333333333333333,False,,,14.059525541961193,592,74,,"[""Priya owns it"",""reviewed every Tuesday"",""approved budget is £40,000"",""deadline is 30 September""]",,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,FACT-CHAT-009,9,FACT-CHAT-009-T009,1,True,9,Hallucination,conversation,Current Turn Hallucination Resistance,1.0,1.0,1.0,True,,,14.059525541961193,592,74,,,,[],
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,FACT-CHAT-009,9,FACT-CHAT-009-T009,1,True,9,Hallucination,conversation,Conversation Hallucination Integrity,1.0,1.0,1.0,True,,,14.059525541961193,592,74,,,,[],
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,FACT-CHAT-009,9,FACT-CHAT-009-T009,1,True,9,Consistency,conversation,Current Turn Consistency,1.0,1.0,1.0,True,,,14.059525541961193,592,74,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,FACT-CHAT-009,9,FACT-CHAT-009-T009,1,True,9,Consistency,conversation,Conversation Consistency,1.0,1.0,1.0,True,,,14.059525541961193,592,74,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,FACT-CHAT-009,9,FACT-CHAT-009-T009,1,True,9,Conversation Drift,conversation,Initial Turn Retention,0.16666666666666666,1.0,0.16666666666666666,False,,,14.059525541961193,592,74,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,FACT-CHAT-009,9,FACT-CHAT-009-T009,1,True,9,Conversation Drift,conversation,Previous Turn Stability,0.047619047619047616,1.0,0.047619047619047616,False,,,14.059525541961193,592,74,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,FACT-CHAT-009,9,FACT-CHAT-009-T009,1,True,9,Conversation Drift,conversation,Protected Term Retention,0.3333333333333333,1.0,0.3333333333333333,False,,,14.059525541961193,592,74,,,,,
20260718T171919_161937Z_ollama_llama3_2_latest,ollama,llama3.2:latest,FACT-CHAT-009,9,FACT-CHAT-009-T009,1,True,9,Conversation State Retention,conversation,Recall Probe Retention,0.5,1.0,0.5,False,,,14.059525541961193,592,74,,,,,
